---------			
FIGNO:MHC12667			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
PPROP:P			
PUNIT:GPa			

---------			
xdata	ydata	pdata	number
2.5	7.98	0	1
3.8	7.02	0	2
5.2	6.01	0	3
6.5	5.01	0	4
7.9	4.02	0	5
9	3.04	0	6
10.2	2.02	0	7
10.8	1.52	0	8
12.2	1.01	0	9
13.5	0.52	0	10
14.7	0.11	0	11
15.7	0.03	0	12
3.9	5.01	2.3	1
5.8	3.98	2.3	2
7.3	3.02	2.3	3
8.8	2.01	2.3	4
10.4	1.01	2.3	5
11.4	0.73	2.3	6
12	0.51	2.3	7
13.1	0.31	2.3	8
14	0.11	2.3	9
15.2	0.03	2.3	10
3.5	4.02	3.3	1
5.3	3.02	3.3	2
7.8	2.02	3.3	3
8.5	1.53	3.3	4
9.8	1.03	3.3	5
10.9	0.73	3.3	6
11.4	0.54	3.3	7
12.6	0.33	3.3	8
13.5	0.11	3.3	9
14.7	0.03	3.3	10
4.3	2.01	5.4	1
6.1	1.52	5.4	2
7.6	1.11	5.4	3
8.3	0.93	5.4	4
9	0.72	5.4	5
9.9	0.51	5.4	6
10.7	0.31	5.4	7
11.7	0.1	5.4	8
12	0.07	5.4	9
12.2	0.07	5.4	10
12.5	0.05	5.4	11
12.8	0.05	5.4	12
13.1	0.02	5.4	13
4.2	1.09	7.6	1
5.8	0.93	7.6	2
6.3	0.73	7.6	3
7.6	0.52	7.6	4
8.7	0.31	7.6	5
10	0.11	7.6	6
10.3	0.08	7.6	7
10.6	0.07	7.6	8
10.8	0.05	7.6	9
11.1	0.03	7.6	10
11.4	0.02	7.6	11
2.4	0.93	9	1
3.8	0.82	9	2
5.2	0.6	9	3
5.8	0.51	9	4
6.3	0.41	9	5
7	0.31	9	6
7.7	0.2	9	7
8	0.13	9	8
8.4	0.08	9	9
8.7	0.05	9	10
8.9	0.05	9	11
9.2	0.05	9	12
9.5	0.05	9	13
9.8	0.03	9	14
2.3	0.52	11.7	1
4.1	0.31	11.7	2
5.2	0.21	11.7	3
5.6	0.16	11.7	4
6.3	0.11	11.7	5
6.6	0.07	11.7	6
7.3	0.07	11.7	7
7.5	0.05	11.7	8
7.9	0.02	11.7	9
