---------			
FIGNO:MTHC11339			
XPROP:T			
XUNIT:K			
YPROP:k<zz>/T			
YUNIT:W/m.K2			
PPROP:H			
PUNIT:T			

---------			
xdata	ydata	pdata	number
0.28	0.102	0	1
0.29	0.109	0	2
0.31	0.112	0	3
0.31	0.115	0	4
0.33	0.117	0	5
0.34	0.12	0	6
0.35	0.123	0	7
0.36	0.125	0	8
0.38	0.127	0	9
0.39	0.131	0	10
0.4	0.133	0	11
0.43	0.136	0	12
0.44	0.138	0	13
0.46	0.14	0	14
0.48	0.141	0	15
0.49	0.142	0	16
0.5	0.143	0	17
0.51	0.145	0	18
0.54	0.146	0	19
0.56	0.147	0	20
0.59	0.149	0	21
0.61	0.15	0	22
0.64	0.151	0	23
0.69	0.152	0	24
0.71	0.152	0	25
0.75	0.152	0	26
0.79	0.152	0	27
0.83	0.151	0	28
0.85	0.15	0	29
0.89	0.149	0	30
0.92	0.148	0	31
0.94	0.147	0	32
0.97	0.145	0	33
1	0.144	0	34
1.04	0.143	0	35
1.07	0.141	0	36
1.09	0.14	0	37
1.1	0.139	0	38
1.14	0.139	0	39
1.15	0.137	0	40
1.18	0.137	0	41
1.2	0.135	0	42
1.24	0.133	0	43
1.28	0.132	0	44
1.32	0.131	0	45
1.35	0.13	0	46
1.39	0.129	0	47
1.43	0.129	0	48
1.47	0.13	0	49
1.52	0.13	0	50
1.57	0.131	0	51
1.63	0.13	0	52
1.69	0.129	0	53
1.72	0.129	0	54
1.77	0.128	0	55
1.82	0.126	0	56
1.87	0.123	0	57
1.92	0.121	0	58
1.98	0.119	0	59
2.06	0.117	0	60
2.12	0.114	0	61
2.18	0.113	0	62
2.26	0.11	0	63
2.33	0.109	0	64
2.39	0.107	0	65
2.47	0.106	0	66
2.55	0.104	0	67
2.6	0.102	0	68
2.68	0.101	0	69
2.76	0.1	0	70
2.86	0.098	0	71
2.95	0.098	0	72
3.03	0.097	0	73
3.12	0.096	0	74
3.22	0.096	0	75
3.31	0.095	0	76
3.4	0.094	0	77
3.5	0.093	0	78
3.6	0.093	0	79
3.71	0.093	0	80
3.8	0.092	0	81
3.92	0.092	0	82
0.33	0.197	2.5	1
0.36	0.198	2.5	2
0.4	0.199	2.5	3
0.45	0.199	2.5	4
0.49	0.198	2.5	5
0.51	0.197	2.5	6
0.53	0.195	2.5	7
0.56	0.193	2.5	8
0.59	0.191	2.5	9
0.6	0.19	2.5	10
0.64	0.188	2.5	11
0.66	0.187	2.5	12
0.68	0.186	2.5	13
0.7	0.184	2.5	14
0.73	0.182	2.5	15
0.76	0.18	2.5	16
0.79	0.178	2.5	17
0.82	0.177	2.5	18
0.85	0.174	2.5	19
0.87	0.173	2.5	20
0.89	0.172	2.5	21
0.92	0.17	2.5	22
0.95	0.168	2.5	23
0.98	0.166	2.5	24
1	0.164	2.5	25
1.03	0.162	2.5	26
1.07	0.16	2.5	27
1.09	0.158	2.5	28
1.13	0.155	2.5	29
1.17	0.154	2.5	30
1.2	0.15	2.5	31
1.23	0.149	2.5	32
1.28	0.146	2.5	33
1.3	0.144	2.5	34
1.34	0.142	2.5	35
1.38	0.139	2.5	36
1.43	0.138	2.5	37
1.48	0.135	2.5	38
1.5	0.133	2.5	39
1.53	0.133	2.5	40
1.55	0.131	2.5	41
1.61	0.129	2.5	42
1.64	0.127	2.5	43
1.69	0.124	2.5	44
1.76	0.122	2.5	45
1.81	0.12	2.5	46
1.86	0.119	2.5	47
1.92	0.116	2.5	48
1.97	0.116	2.5	49
2.04	0.112	2.5	50
2.09	0.111	2.5	51
2.17	0.11	2.5	52
2.22	0.108	2.5	53
2.26	0.106	2.5	54
2.33	0.106	2.5	55
2.39	0.104	2.5	56
2.48	0.103	2.5	57
2.55	0.101	2.5	58
2.61	0.1	2.5	59
2.7	0.099	2.5	60
2.78	0.098	2.5	61
2.86	0.097	2.5	62
2.96	0.096	2.5	63
3.03	0.095	2.5	64
3.12	0.094	2.5	65
3.22	0.093	2.5	66
3.32	0.093	2.5	67
3.42	0.092	2.5	68
3.51	0.091	2.5	69
3.61	0.09	2.5	70
3.72	0.09	2.5	71
3.82	0.09	2.5	72
3.95	0.09	2.5	73

---------			
FIGNO:MTHC11339-1			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.29	2.15	1	1
0.4	2.1	1	2
0.5	2	1	3
0.7	1.8	1	4
0.92	1.49	1	5
1	1.36	1	6
1.17	1	1	7
1.47	0.49	1	8
1.5	0.44	1	9
1.74	0.1	1	10
1.79	0.02	1	11
1.81	0.01	1	12
