---------			
FIGNO:MHC11749			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
PPROP:Ho-content x in HoxLu1-xNi2B2C			
PUNIT:			

---------			
xdata	ydata	pdata	number
1.91	0.65	0.75	1
3.21	0.601	0.75	2
4.21	0.552	0.75	3
5.04	0.501	0.75	4
5.73	0.454	0.75	5
5.87	0.433	0.75	6
5.99	0.421	0.75	7
6.32	0.358	0.75	8
6.65	0.309	0.75	9
7.27	0.201	0.75	10
8.01	0.103	0.75	11
8.5	0.002	0.75	12
1.83	0.451	0.85	1
2.21	0.44	0.85	2
2.9	0.433	0.85	3
3.61	0.433	0.85	4
4.3	0.442	0.85	5
4.99	0.433	0.85	6
5.3	0.419	0.85	7
5.61	0.402	0.85	8
6.7	0.304	0.85	9
7.41	0.201	0.85	10
7.93	0.101	0.85	11
8.34	0.002	0.85	12
1.93	0.351	0.9	1
2.14	0.339	0.9	2
2.62	0.33	0.9	3
3.02	0.32	0.9	4
3.28	0.311	0.9	5
3.64	0.299	0.9	6
4.04	0.311	0.9	7
4.33	0.323	0.9	8
4.56	0.332	0.9	9
4.92	0.342	0.9	10
5.54	0.339	0.9	11
5.82	0.332	0.9	12
6.01	0.323	0.9	13
6.18	0.311	0.9	14
6.3	0.302	0.9	15
6.82	0.253	0.9	16
7.29	0.201	0.9	17
7.86	0.103	0.9	18
8.41	0.002	0.9	19
1.72	0.402	0.95	1
2.62	0.353	0.95	2
3.42	0.302	0.95	3
3.61	0.292	0.95	4
3.71	0.283	0.95	5
3.83	0.271	0.95	6
3.95	0.26	0.95	7
4.04	0.25	0.95	8
4.14	0.241	0.95	9
4.16	0.232	0.95	10
4.3	0.225	0.95	11
4.45	0.213	0.95	12
4.71	0.204	0.95	13
5.04	0.213	0.95	14
5.23	0.222	0.95	15
5.42	0.227	0.95	16
5.61	0.229	0.95	17
5.85	0.229	0.95	18
6.01	0.222	0.95	19
6.34	0.215	0.95	20
6.51	0.204	0.95	21
7.2	0.154	0.95	22
8.34	0.002	0.95	23
4.54	0.171	1	1
4.66	0.161	1	2
4.8	0.152	1	3
4.92	0.14	1	4
5.01	0.129	1	5
5.2	0.112	1	6
5.42	0.103	1	7
5.58	0.11	1	8
5.73	0.131	1	9
5.8	0.143	1	10
5.89	0.152	1	11
6.01	0.161	1	12
6.18	0.166	1	13
6.3	0.166	1	14
6.44	0.161	1	15
6.63	0.152	1	16
6.77	0.143	1	17
6.91	0.133	1	18
7.27	0.101	1	19
8.17	0.002	1	20
